# Mass Point, Crab Directory, 	Dataset Name, 	 File With Most Events
#HH
3000,GravitonZZ_3000GeV_trees,/BulkGravToZZToZhadZhad_narrow_M-3000_TuneCP5_13TeV-madgraph-pythia/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/BulkGravToZZToZhadZhad_narrow_M-3000_TuneCP5_13TeV-madgraph-pythia/MINIAODSIM/106X_mcRun2_asymptotic_v17-v2/260000/03227E9A-3311-8040-B8B5-84BD58723A24.root
2500,GravitonZZ_2500GeV_trees,/BulkGravToZZToZhadZhad_narrow_M-2500_TuneCP5_13TeV-madgraph-pythia/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/BulkGravToZZToZhadZhad_narrow_M-2500_TuneCP5_13TeV-madgraph-pythia/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/960B1D47-0895-E442-BE32-FF7031ADAA73.root
2000,GravitonZZ_2000GeV_trees,/BulkGravToZZToZhadZhad_narrow_M-2000_TuneCP5_13TeV-madgraph-pythia/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/BulkGravToZZToZhadZhad_narrow_M-2000_TuneCP5_13TeV-madgraph-pythia/MINIAODSIM/106X_mcRun2_asymptotic_v17-v2/260000/4435C4B4-BC21-1F48-91E2-127581E69027.root
1800,GravitonZZ_1800GeV_trees,/BulkGravToZZToZhadZhad_narrow_M-1800_TuneCP5_13TeV-madgraph-pythia/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/BulkGravToZZToZhadZhad_narrow_M-1800_TuneCP5_13TeV-madgraph-pythia/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/C587EF21-9288-8A4D-84AB-FCB9EEFCC9D6.root
1600,GravitonZZ_1600GeV_trees,/BulkGravToZZToZhadZhad_narrow_M-1600_TuneCP5_13TeV-madgraph-pythia/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/BulkGravToZZToZhadZhad_narrow_M-1600_TuneCP5_13TeV-madgraph-pythia/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/88EBC5FB-FEE0-CE49-8193-5445D8285383.root
1400,GravitonZZ_1400GeV_trees,/BulkGravToZZToZhadZhad_narrow_M-1400_TuneCP5_13TeV-madgraph-pythia/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/BulkGravToZZToZhadZhad_narrow_M-1400_TuneCP5_13TeV-madgraph-pythia/MINIAODSIM/106X_mcRun2_asymptotic_v17-v2/230000/6622427B-9B53-464B-974B-BCFA787EB105.root
1200,GravitonZZ_1200GeV_trees,/BulkGravToZZToZhadZhad_narrow_M-1200_TuneCP5_13TeV-madgraph-pythia/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/BulkGravToZZToZhadZhad_narrow_M-1200_TuneCP5_13TeV-madgraph-pythia/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/280000/F3B2742A-8034-8849-A260-37D2FFE5DA25.root
1000,GravitonZZ_1000GeV_trees,/BulkGravToZZToZhadZhad_narrow_M-1000_TuneCP5_13TeV-madgraph-pythia/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/BulkGravToZZToZhadZhad_narrow_M-1000_TuneCP5_13TeV-madgraph-pythia/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/130000/B498954F-8F57-FE43-8A00-407149CCF8FC.root
#tt
900,ZprimeTT_900GeV_trees,/ZprimeToTT_M900_W9_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToTT_M900_W9_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/240000/68F99AC7-3EE3-8B41-8C11-803D878B7561.root
800,ZprimeTT_800GeV_trees,/ZprimeToTT_M800_W8_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M800_W8_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/140000/01E6DB50-25EF-BE48-94C8-1C6319976CA2.root
700,ZprimeTT_700GeV_trees,/ZprimeToTT_M700_W7_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M700_W7_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/9581292D-358E-2C4E-8B48-0EF5D2F1F808.root
600,ZprimeTT_600GeV_trees,/ZprimeToTT_M600_W6_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M600_W6_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/7894B6D8-6869-6C48-BF41-B7387CDE630A.root
500,ZprimeTT_500GeV_trees,/ZprimeToTT_M500_W5_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M500_W5_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/83459D51-7262-AE4D-9BC5-EDDE4114C688.root
4500,ZprimeTT_4500GeV_trees,/ZprimeToTT_M4500_W45_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M4500_W45_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/5478AFB3-51C3-4D45-A431-46F0D34940F2.root
400,ZprimeTT_400GeV_trees,/ZprimeToTT_M400_W4_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToTT_M400_W4_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/230000/56D05EA0-A309-454D-BAE4-4D3817F42EC7.root
4000,ZprimeTT_4000GeV_trees,/ZprimeToTT_M4000_W40_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M4000_W40_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/1C148783-B68F-2548-B889-3758C45F74D6.root
3500,ZprimeTT_3500GeV_trees,/ZprimeToTT_M3500_W35_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M3500_W35_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/0ECCFF6B-6B1E-E947-8DBE-9E65322AD077.root
3000,ZprimeTT_3000GeV_trees,/ZprimeToTT_M3000_W30_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToTT_M3000_W30_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/110000/15514DCF-80EF-F54D-A465-6AFF265A52F2.root
2500,ZprimeTT_2500GeV_trees,/ZprimeToTT_M2500_W25_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToTT_M2500_W25_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/110000/E4B0A67A-046B-0F42-90EC-D3AF9B3DA13F.root
2000,ZprimeTT_2000GeV_trees,/ZprimeToTT_M2000_W20_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M2000_W20_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/66BB2A1F-0403-CE4B-87E2-4C018A476528.root
1800,ZprimeTT_1800GeV_trees,/ZprimeToTT_M1800_W18_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M1800_W18_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/B7EF877F-C12F-9447-ACC6-CCA6AA7A7493.root
1600,ZprimeTT_1600GeV_trees,/ZprimeToTT_M1600_W16_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M1600_W16_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/170F2C71-3199-F54D-9AE6-F5C04859AED0.root
1400,ZprimeTT_1400GeV_trees,/ZprimeToTT_M1400_W14_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M1400_W14_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/E8D6F6AD-E0FD-E744-A794-73FDC8187FB0.root
1200,ZprimeTT_1200GeV_trees,/ZprimeToTT_M1200_W12_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToTT_M1200_W12_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/130000/588D95C7-6CFE-EC42-BF6F-2E7E63DBC11B.root
1000,ZprimeTT_1000GeV_trees,/ZprimeToTT_M1000_W10_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToTT_M1000_W10_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/230000/85E9AD6C-CCB1-DD40-AABF-A20C00201CB2.root
#bb
800,ZprimeBB_800GeV_trees,/ZprimeToBB_narrow_M-800_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-800_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/130000/59E90E86-E1A9-A647-9533-1AC24962E19D.root
8000,ZprimeBB_8000GeV_trees,/ZprimeToBB_narrow_M-8000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToBB_narrow_M-8000_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v2/120000/4AB3CDCD-3E4F-FA4E-8C45-693EF4B55415.root
7500,ZprimeBB_7500GeV_trees,/ZprimeToBB_narrow_M-7500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-7500_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/FF6E7D91-DDF6-F84D-876F-0715AEC07123.root
7000,ZprimeBB_7000GeV_trees,/ZprimeToBB_narrow_M-7000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-7000_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/063021A7-0067-E84A-9BD3-0DE60E6E9FF3.root
6500,ZprimeBB_6500GeV_trees,/ZprimeToBB_narrow_M-6500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-6500_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/130000/A168BBCA-8BD9-1B45-9C56-1497E8C168B2.root
600,ZprimeBB_600GeV_trees,/ZprimeToBB_narrow_M-600_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-600_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/85EFCC09-4AA0-A748-9654-259570095C10.root
6000,ZprimeBB_6000GeV_trees,/ZprimeToBB_narrow_M-6000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-6000_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/53D9B257-BA7D-6A45-A25B-86E056FC4385.root
5500,ZprimeBB_5500GeV_trees,/ZprimeToBB_narrow_M-5500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-5500_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/C8D57D31-F74B-A646-A9EA-500D3FD0D546.root
500,ZprimeBB_500GeV_trees,/ZprimeToBB_narrow_M-500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-500_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/B6238445-1615-CC47-B9C1-04C0FAB511B2.root
5000,ZprimeBB_5000GeV_trees,/ZprimeToBB_narrow_M-5000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToBB_narrow_M-5000_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v2/110000/8F5693A0-B89E-1E47-BF39-8F659DF55B61.root
4500,ZprimeBB_4500GeV_trees,/ZprimeToBB_narrow_M-4500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-4500_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/5F6F19C6-4E5F-A346-AC38-396927A081E2.root
4000,ZprimeBB_4000GeV_trees,/ZprimeToBB_narrow_M-4000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-4000_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v1/140000/F95E7A2C-13C4-D84F-9BF4-3EA6F1040DA2.root
3500,ZprimeBB_3500GeV_trees,/ZprimeToBB_narrow_M-3500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-3500_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/130000/4A77743E-C84F-FA43-BF9A-8E23D929CD8B.root
3000,ZprimeBB_3000GeV_trees,/ZprimeToBB_narrow_M-3000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-3000_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/ACFF1645-FC97-FF41-805E-D762B0587D2A.root
2500,ZprimeBB_2500GeV_trees,/ZprimeToBB_narrow_M-2500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToBB_narrow_M-2500_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v2/270000/D3BF2B79-29EC-A04A-B13E-6F2543546DD8.root
2000,ZprimeBB_2000GeV_trees,/ZprimeToBB_narrow_M-2000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-2000_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/130000/1A124C09-2C0F-494E-90C2-AA4E126C8969.root
1800,ZprimeBB_1800GeV_trees,/ZprimeToBB_narrow_M-1800_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-1800_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/C063D70E-505A-EB4B-B1E5-55D016C53EAE.root
1600,ZprimeBB_1600GeV_trees,/ZprimeToBB_narrow_M-1600_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-1600_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/140000/71552B73-ED7D-FA4D-9D24-C838C501EEDF.root
1400,ZprimeBB_1400GeV_trees,/ZprimeToBB_narrow_M-1400_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAOD/ZprimeToBB_narrow_M-1400_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v13-v2/130000/3610B760-7860-A04A-977B-D2DF8F5B1458.root
1200,ZprimeBB_1200GeV_trees,/ZprimeToBB_narrow_M-1200_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToBB_narrow_M-1200_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v2/120000/6AE874D7-9147-7E44-B9ED-E87D9494328E.root
1000,ZprimeBB_1000GeV_trees,/ZprimeToBB_narrow_M-1000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v2/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/ZprimeToBB_narrow_M-1000_TuneCP5_13TeV-madgraph-pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v2/100000/989884FD-6919-7547-B5E5-2A0B66094EB2.root
#QCD
800to1000,QCD_Pt_800to1000_trees,/QCD_Pt_800to1000_TuneCP5_13TeV_pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/QCD_Pt_800to1000_TuneCP5_13TeV_pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/6070DC00-3404-5A4C-B3B7-87D981173C7D.root
600to800,QCD_Pt_600to800_trees,/QCD_Pt_600to800_TuneCP5_13TeV_pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/QCD_Pt_600to800_TuneCP5_13TeV_pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/70000/6FCF684B-A13B-E44C-9F08-447FF6A49063.root
470to600,QCD_Pt_470to600_trees,/QCD_Pt_470to600_TuneCP5_13TeV_pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/QCD_Pt_470to600_TuneCP5_13TeV_pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/5AA65253-AEE7-9F4D-B4C0-EFF66CA1333F.root
3200toInf,QCD_Pt_3200toInf_trees,/QCD_Pt_3200toInf_TuneCP5_13TeV_pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/QCD_Pt_3200toInf_TuneCP5_13TeV_pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/4C34C6FA-6122-6C40-B2B9-002EBCB29959.root
2400to3200,QCD_Pt_2400to3200_trees,/QCD_Pt_2400to3200_TuneCP5_13TeV_pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/QCD_Pt_2400to3200_TuneCP5_13TeV_pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/120000/D242645C-83DC-E74D-845A-CF89CF952F3F.root
1800to2400,QCD_Pt_1800to2400_trees,/QCD_Pt_1800to2400_TuneCP5_13TeV_pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/QCD_Pt_1800to2400_TuneCP5_13TeV_pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/16D788AE-5631-4442-A45D-5F313A1F9089.root
Flat,QCD_Flat_Pt_trees,/QCD_Pt-15to7000_TuneCP5_Flat2018_13TeV_pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/QCD_Pt-15to7000_TuneCP5_Flat2018_13TeV_pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/B3A4AD86-F192-7741-8B28-03E1EBE91E96.root
1400to1800,QCD_Pt_1400to1800_trees,/QCD_Pt_1400to1800_TuneCP5_13TeV_pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/QCD_Pt_1400to1800_TuneCP5_13TeV_pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/280000/68560A38-D509-9A4B-A5BD-1B0212F210D7.root
1000to1400,QCD_Pt_1000to1400_trees,/QCD_Pt_1000to1400_TuneCP5_13TeV_pythia8/RunIISummer20UL16MiniAODv2-106X_mcRun2_asymptotic_v17-v1/MINIAODSIM,/store/mc/RunIISummer20UL16MiniAODv2/QCD_Pt_1000to1400_TuneCP5_13TeV_pythia8/MINIAODSIM/106X_mcRun2_asymptotic_v17-v1/270000/A0D38FA7-7F0A-634C-AB34-669F71300EAA.root
